地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2011/08/04,19:55:29.8,福島県沖,37°11.8′N,141°22.1′E,49 km,3.4,震度１
2011/08/04,18:07:21.3,福島県会津,37°39.9′N,139°55.7′E,9 km,2.6,震度１
2011/08/04,16:23:35.3,茨城県北部,36°42.5′N,140°36.0′E,9 km,3.1,震度２
2011/08/04,14:12:16.1,茨城県北部,36°42.8′N,140°34.7′E,8 km,2.8,震度１
2011/08/04,14:09:12.2,茨城県北部,36°42.5′N,140°35.5′E,8 km,3.6,震度２
2011/08/04,10:01:34.4,福島県浜通り,37°07.8′N,140°40.0′E,7 km,3.1,震度１
2011/08/04,08:51:52.2,岩手県沖,39°45.2′N,142°21.9′E,41 km,4.1,震度２
2011/08/04,07:33:42.6,宮城県沖,38°18.2′N,141°59.9′E,47 km,4.2,震度２
2011/08/04,05:23:05.6,浦河沖,41°44.1′N,143°00.1′E,34 km,3.5,震度１
2011/08/04,04:44:18.6,千葉県北東部,35°54.8′N,140°23.1′E,27 km,2.8,震度１
2011/08/04,03:05:02.1,茨城県沖,36°11.6′N,140°54.5′E,33 km,3.2,震度１
2011/08/04,02:38:55.9,東京湾,35°33.8′N,139°59.2′E,11 km,2.3,震度１
2011/08/04,02:12:09.4,福島県浜通り,37°06.3′N,140°41.4′E,7 km,2.8,震度１
2011/08/04,01:32:27.6,福島県沖,37°02.8′N,141°23.8′E,25 km,4.5,震度１
2011/08/04,00:26:54.5,福島県会津,37°40.2′N,139°56.1′E,9 km,2.8,震度２
