地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2016/05/23,23:17:16.5,茨城県沖,36°24.9′N,140°56.6′E,62 km,4.1,震度３
2016/05/23,22:27:29.6,熊本県熊本地方,32°48.1′N,130°41.5′E,8 km,2.3,震度１
2016/05/23,21:11:11.5,熊本県熊本地方,32°41.7′N,130°42.7′E,17 km,2.4,震度１
2016/05/23,21:04:24.7,熊本県熊本地方,32°42.8′N,130°41.1′E,12 km,3.1,震度２
2016/05/23,19:14:49.4,熊本県熊本地方,32°35.8′N,130°40.4′E,3 km,1.9,震度１
2016/05/23,19:03:00.0,長野県北部,36°48.4′N,137°53.9′E,3 km,3.3,震度２
2016/05/23,14:37:59.4,熊本県阿蘇地方,33°00.7′N,131°06.0′E,9 km,2.9,震度１
2016/05/23,11:21:34.6,熊本県熊本地方,32°52.3′N,130°53.1′E,12 km,1.9,震度１
2016/05/23,10:28:54.4,大分県中部,33°25.3′N,131°35.1′E,117 km,3.5,震度１
2016/05/23,10:08:11.6,熊本県熊本地方,32°40.9′N,130°40.6′E,9 km,3.4,震度３
2016/05/23,08:52:45.7,熊本県阿蘇地方,33°03.0′N,131°06.9′E,11 km,2.9,震度１
2016/05/23,04:18:32.5,熊本県熊本地方,32°41.1′N,130°42.0′E,12 km,2.4,震度１
2016/05/23,02:28:07.4,和歌山県北部,34°01.7′N,135°11.7′E,2 km,1.2,震度１
2016/05/23,02:17:24.9,和歌山県北部,34°01.7′N,135°11.6′E,2 km,1.1,震度１
