地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2018/09/15,20:11:01.1,千葉県南東沖,35°04.0′N,140°12.9′E,34 km,3.2,震度１
2018/09/15,19:37:54.9,胆振地方中東部,42°37.8′N,141°59.3′E,39 km,4.0,震度２
2018/09/15,18:43:52.1,茨城県北部,36°42.5′N,140°36.4′E,8 km,3.7,震度３
2018/09/15,18:23:53.7,胆振地方中東部,42°41.1′N,141°58.9′E,35 km,2.8,震度１
2018/09/15,17:05:29.0,沖縄本島近海,26°40.2′N,129°40.6′E,34 km,6.2,震度１
2018/09/15,15:27:48.6,胆振地方中東部,42°39.3′N,141°53.3′E,13 km,2.5,震度２
2018/09/15,14:03:00.2,胆振地方中東部,42°43.7′N,141°58.6′E,34 km,2.9,震度２
2018/09/15,13:40:19.3,沖縄本島近海,26°42.3′N,129°40.8′E,55 km,5.9,震度１
2018/09/15,12:45:34.8,茨城県北部,36°43.6′N,140°36.9′E,7 km,3.0,震度１
2018/09/15,11:06:51.8,和歌山県北部,34°04.5′N,135°10.7′E,6 km,2.3,震度１
2018/09/15,09:51:49.9,大阪府北部,34°49.6′N,135°37.7′E,11 km,2.7,震度２
2018/09/15,09:08:21.1,沖縄本島近海,26°43.0′N,129°41.5′E,44 km,5.6,震度２
2018/09/15,04:27:52.0,胆振地方中東部,42°44.0′N,141°53.7′E,14 km,2.7,震度１
2018/09/15,03:48:47.1,胆振地方中東部,42°43.6′N,141°53.0′E,15 km,2.2,震度１
2018/09/15,02:27:30.8,長野県南部,35°54.8′N,138°08.6′E,4 km,2.0,震度１
