地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2011/10/31,22:18:15.1,宮城県沖,38°20.2′N,141°46.7′E,16 km,3.6,震度１
2011/10/31,17:04:06.7,福島県沖,37°14.0′N,141°29.9′E,47 km,3.7,震度１
2011/10/31,16:22:20.5,千葉県北東部,35°28.1′N,140°23.4′E,27 km,3.7,震度２
2011/10/31,10:31:40.4,茨城県南部,36°00.2′N,140°22.9′E,56 km,3.5,震度２
2011/10/31,09:31:46.4,宮城県沖,38°25.3′N,141°49.4′E,54 km,3.6,震度１
2011/10/31,08:08:27.3,宮城県沖,38°49.8′N,142°27.7′E,34 km,4.5,震度２
2011/10/31,04:36:07.3,茨城県北部,36°51.1′N,140°33.9′E,5 km,3.5,震度１
2011/10/31,03:52:42.3,茨城県北部,36°39.5′N,140°36.4′E,15 km,2.9,震度１
2011/10/31,03:07:43.5,岩手県沖,39°36.9′N,142°06.6′E,48 km,2.8,震度１
2011/10/31,02:58:54.6,岩手県沖,39°36.9′N,142°06.8′E,48 km,3.0,震度１
2011/10/31,01:39:32.2,福島県沖,37°14.6′N,141°05.4′E,31 km,3.2,震度１
