地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2011/07/21,23:23:08.3,茨城県沖,36°13.4′N,140°52.5′E,47 km,3.6,震度１
2011/07/21,20:53:50.5,茨城県北部,36°48.7′N,140°32.8′E,8 km,3.3,震度１
2011/07/21,19:11:47.9,茨城県沖,36°03.3′N,140°52.8′E,48 km,2.8,震度１
2011/07/21,18:08:06.1,福島県浜通り,37°05.6′N,140°49.7′E,9 km,3.3,震度２
2011/07/21,17:28:53.3,福島県浜通り,37°05.9′N,140°49.8′E,9 km,2.4,震度１
2011/07/21,10:27:36.8,茨城県北部,36°44.6′N,140°35.5′E,7 km,3.2,震度１
2011/07/21,10:23:13.5,福島県浜通り,37°15.4′N,140°55.4′E,5 km,2.5,震度１
2011/07/21,10:03:25.5,三陸沖,39°36.2′N,143°48.3′E,20 km,5.0,震度１
2011/07/21,09:51:20.2,茨城県沖,36°08.5′N,141°15.2′E,46 km,3.6,震度１
2011/07/21,07:03:25.1,茨城県北部,36°51.1′N,140°34.9′E,6 km,3.2,震度１
2011/07/21,05:55:37.6,釧路沖,42°57.8′N,145°18.1′E,48 km,3.3,震度１
2011/07/21,05:45:46.6,茨城県北部,36°42.6′N,140°35.6′E,7 km,3.4,震度２
2011/07/21,05:31:01.1,岩手県沖,39°45.1′N,142°21.5′E,41 km,3.7,震度１
2011/07/21,04:25:18.4,山形県置賜地方,37°48.5′N,140°00.5′E,8 km,3.0,震度１
2011/07/21,04:18:14.3,沖縄本島近海,27°13.9′N,128°18.9′E,59 km,5.2,震度４
2011/07/21,02:49:57.4,福島県浜通り,37°00.0′N,140°46.9′E,10 km,3.0,震度１
2011/07/21,01:33:10.4,新潟県中越地方,37°01.3′N,138°41.4′E,8 km,1.8,震度１
2011/07/21,01:12:47.0,新潟県中越地方,37°01.6′N,138°41.3′E,8 km,2.9,震度３
