地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1966/12/27,23:41,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/12/27,23:11,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/12/27,23:06:40.0,長野県北部,36°35.8′N,138°17.2′E,3 km,不明,震度１
1966/12/27,20:49:40.0,長野県北部,36°33.6′N,138°18.1′E,2 km,不明,震度１
1966/12/27,16:49,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/12/27,14:29,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/12/27,13:13:28.1,長野県北部,36°35.4′N,138°13.8′E,3 km,不明,震度１
1966/12/27,13:05,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/12/27,12:23,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/12/27,12:18,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/12/27,10:58,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/12/27,10:36,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/12/27,10:22:16.1,福島県沖,37°03.6′N,141°07.5′E,69 km,5.5,震度３
1966/12/27,09:52,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/12/27,06:56:32.5,長野県北部,36°33.7′N,138°17.1′E,4 km,不明,震度１
1966/12/27,06:28,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/12/27,02:14:00.2,長野県北部,36°31.4′N,138°09.9′E,7 km,不明,震度１
1966/12/27,00:15:26.2,長野県北部,36°36.6′N,138°17.7′E,0 km,不明,震度１
1966/12/27,00:01:28.2,和歌山県北部,34°17.7′N,135°14.4′E,8 km,不明,震度１
