地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2011/05/17,23:00:21.2,新潟県中越地方,36°57.8′N,138°38.0′E,6 km,2.3,震度１
2011/05/17,22:41:01.0,茨城県北部,36°16.1′N,140°27.3′E,52 km,4.0,震度３
2011/05/17,19:54:06.3,新潟県中越地方,37°02.5′N,138°42.4′E,11 km,2.0,震度２
2011/05/17,19:40:02.7,山梨県中・西部,35°20.5′N,138°31.3′E,19 km,2.6,震度２
2011/05/17,17:32:43.6,栃木県北部,36°36.1′N,139°24.9′E,3 km,2.1,震度１
2011/05/17,17:26:47.8,福島県浜通り,37°11.3′N,140°53.6′E,7 km,2.8,震度１
2011/05/17,16:49:00.0,千葉県東方沖,35°50.6′N,140°56.0′E,32 km,3.5,震度２
2011/05/17,15:04:32.2,岩手県沖,39°05.1′N,142°24.9′E,31 km,4.0,震度１
2011/05/17,13:57:33.2,茨城県北部,36°51.4′N,140°39.6′E,11 km,3.5,震度１
2011/05/17,13:54:48.0,岩手県沖,39°16.4′N,142°14.9′E,42 km,3.9,震度２
2011/05/17,12:11:25.3,石狩地方南部,42°53.8′N,141°47.7′E,6 km,1.6,震度１
2011/05/17,10:03:03.7,福島県沖,37°45.6′N,141°01.2′E,18 km,4.0,震度３
2011/05/17,09:56:08.4,千葉県東方沖,35°50.9′N,140°56.8′E,32 km,3.3,震度１
2011/05/17,08:14:23.9,福島県沖,37°24.7′N,141°18.7′E,33 km,3.7,震度１
2011/05/17,07:38:15.2,福島県沖,37°16.6′N,141°23.3′E,47 km,3.1,震度２
2011/05/17,07:32:23.7,長野県北部,36°56.8′N,138°35.5′E,4 km,2.3,震度２
2011/05/17,07:14:21.7,青森県東方沖,41°32.9′N,142°04.3′E,64 km,4.2,震度２
2011/05/17,06:56:39.9,秋田県内陸南部,39°34.0′N,140°23.1′E,4 km,1.6,震度１
2011/05/17,06:14:05.8,宮城県沖,38°09.4′N,141°44.8′E,55 km,4.2,震度２
2011/05/17,05:52:13.7,宮城県沖,38°33.3′N,141°41.5′E,54 km,2.7,震度１
2011/05/17,05:31:37.2,茨城県南部,35°58.2′N,140°04.6′E,63 km,3.7,震度１
2011/05/17,04:37:38.5,長野県北部,36°56.5′N,138°31.7′E,7 km,3.0,震度１
2011/05/17,04:14:13.1,茨城県南部,36°11.6′N,139°58.9′E,52 km,3.4,震度１
2011/05/17,03:12:34.0,宮城県沖,38°11.0′N,142°27.7′E,35 km,3.8,震度１
2011/05/17,03:05:02.8,富山県東部,36°28.7′N,137°38.3′E,2 km,4.5,震度２
2011/05/17,01:25:42.6,福島県沖,37°35.6′N,141°34.7′E,42 km,3.4,震度１
2011/05/17,01:03:30.6,熊本県阿蘇地方,32°57.3′N,131°05.6′E,7 km,2.4,震度１
2011/05/17,00:53:32.7,福島県沖,37°22.6′N,141°17.8′E,35 km,4.6,震度４
