地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2011/11/28,23:47:37.6,茨城県北部,36°40.2′N,140°36.3′E,7 km,2.3,震度１
2011/11/28,23:33:08.1,茨城県沖,36°25.9′N,140°37.4′E,54 km,4.3,震度３
2011/11/28,17:39:34.9,長野県南部,35°54.9′N,137°37.3′E,9 km,2.6,震度１
2011/11/28,13:46:16.6,宮城県中部,38°18.9′N,140°42.0′E,12 km,2.1,震度１
2011/11/28,12:51:54.6,茨城県北部,36°39.5′N,140°31.3′E,7 km,3.1,震度２
2011/11/28,12:49:20.5,茨城県北部,36°42.0′N,140°42.9′E,46 km,3.5,震度２
2011/11/28,12:18:40.4,岩手県沖,39°42.4′N,142°07.8′E,47 km,3.3,震度１
2011/11/28,12:10:57.2,宮城県沖,38°18.1′N,141°54.4′E,46 km,3.8,震度１
2011/11/28,07:36:10.3,東京湾,35°38.7′N,140°02.8′E,68 km,2.8,震度１
2011/11/28,07:25:37.6,宮城県沖,38°38.4′N,141°54.4′E,48 km,3.8,震度２
2011/11/28,01:44:01.1,福島県浜通り,37°00.9′N,140°41.1′E,10 km,2.8,震度１
2011/11/28,00:55:32.2,トカラ列島近海,29°36.9′N,129°49.1′E,14 km,3.9,震度２
2011/11/28,00:18:51.9,福島県中通り,37°02.2′N,140°35.8′E,3 km,3.6,震度２
