地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2011/11/22,17:46:39.0,山形県置賜地方,37°48.4′N,140°00.3′E,8 km,2.6,震度１
2011/11/22,17:45:15.4,山形県置賜地方,37°46.6′N,140°00.3′E,8 km,2.7,震度１
2011/11/22,15:54:18.1,岩手県沖,40°19.5′N,142°19.1′E,38 km,3.9,震度１
2011/11/22,12:04:38.0,宮城県沖,38°32.8′N,141°43.1′E,53 km,3.1,震度１
2011/11/22,11:35:39.1,宮城県沖,38°28.7′N,142°03.6′E,44 km,4.2,震度２
2011/11/22,06:33:47.7,広島県北部,34°52.5′N,132°53.4′E,11 km,3.2,震度２
2011/11/22,03:00:09.8,福島県沖,36°59.6′N,141°10.9′E,32 km,3.5,震度１
2011/11/22,02:41:00.3,広島県北部,34°52.1′N,132°53.8′E,12 km,3.2,震度１
2011/11/22,02:38:51.9,福井県嶺北,35°55.8′N,136°20.4′E,8 km,3.6,震度２
2011/11/22,02:23:03.2,茨城県北部,36°41.2′N,140°37.8′E,7 km,2.5,震度１
2011/11/22,00:10:21.9,福島県沖,37°26.4′N,141°18.7′E,33 km,3.3,震度１
