地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/09/10,18:22:28.2,トカラ列島近海,29°17.5′N,129°19.4′E,19 km,3.4,震度２
2023/09/10,17:09:44.0,トカラ列島近海,29°18.2′N,129°23.9′E,18 km,2.6,震度１
2023/09/10,16:35:24.9,トカラ列島近海,29°18.8′N,129°15.2′E,23 km,3.1,震度２
2023/09/10,16:33:08.7,トカラ列島近海,29°14.9′N,129°20.6′E,20 km,2.4,震度１
2023/09/10,16:25:09.5,トカラ列島近海,29°17.7′N,129°22.6′E,16 km,2.8,震度１
2023/09/10,16:07:44.9,トカラ列島近海,29°18.2′N,129°21.0′E,19 km,2.7,震度１
2023/09/10,16:04:51.6,トカラ列島近海,29°16.4′N,129°22.4′E,15 km,2.6,震度１
2023/09/10,15:54:49.3,トカラ列島近海,29°18.9′N,129°20.2′E,18 km,2.3,震度１
2023/09/10,15:51:02.2,トカラ列島近海,29°18.7′N,129°18.1′E,22 km,2.8,震度１
2023/09/10,14:55:03.4,トカラ列島近海,29°19.7′N,129°21.4′E,24 km,2.8,震度１
2023/09/10,14:42:57.8,トカラ列島近海,29°18.7′N,129°15.9′E,24 km,2.2,震度１
2023/09/10,14:28:33.0,トカラ列島近海,29°18.4′N,129°21.2′E,19 km,4.7,震度３
2023/09/10,11:41:03.0,トカラ列島近海,29°18.7′N,129°26.8′E,20 km,2.4,震度１
2023/09/10,11:32:03.3,トカラ列島近海,29°18.7′N,129°27.1′E,19 km,2.5,震度１
2023/09/10,09:25:26.6,能登半島沖,37°31.3′N,137°08.0′E,10 km,2.4,震度１
2023/09/10,09:10:57.2,トカラ列島近海,29°16.1′N,129°17.8′E,19 km,3.3,震度２
2023/09/10,09:09:43.0,トカラ列島近海,29°18.5′N,129°06.0′E,16 km,3.6,震度２
2023/09/10,08:53:22.5,トカラ列島近海,29°18.4′N,129°12.9′E,24 km,2.5,震度１
2023/09/10,08:48:29.3,トカラ列島近海,29°18.2′N,129°12.4′E,26 km,2.6,震度１
2023/09/10,08:01:14.1,トカラ列島近海,29°17.0′N,129°25.4′E,8 km,2.7,震度１
2023/09/10,06:43:44.7,トカラ列島近海,29°20.0′N,129°10.3′E,30 km,2.5,震度１
2023/09/10,03:46:12.4,茨城県沖,36°27.3′N,141°05.8′E,21 km,3.9,震度１
2023/09/10,02:59:24.4,トカラ列島近海,29°19.6′N,129°23.7′E,19 km,2.7,震度１
2023/09/10,01:57:27.9,トカラ列島近海,29°18.3′N,129°21.7′E,20 km,3.8,震度２
2023/09/10,01:37:30.4,トカラ列島近海,29°20.1′N,129°25.2′E,14 km,3.1,震度１
