地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2000/09/17,18:01:13.7,和歌山県北部,34°06.1′N,135°08.1′E,6 km,2.1,震度１
2000/09/17,14:48:17.7,和歌山県北部,34°01.8′N,135°14.8′E,6 km,3.1,震度１
2000/09/17,14:18:04.7,宮城県南部,37°48.0′N,140°46.7′E,98 km,4.0,震度２
2000/09/17,12:40:50.4,和歌山県北部,33°54.9′N,135°09.8′E,7 km,3.0,震度２
2000/09/17,09:35:59.6,三宅島近海,34°01.8′N,139°21.3′E,21 km,3.2,震度１
2000/09/17,08:04:13.8,与那国島近海,23°57.5′N,122°30.8′E,22 km,5.4,震度１
2000/09/17,04:57:31.3,北海道南西沖,42°03.2′N,139°24.0′E,10 km,3.0,震度１
2000/09/17,03:29:26.1,三宅島近海,34°08.1′N,139°21.5′E,17 km,2.7,震度１
2000/09/17,02:28:37.5,三宅島近海,34°09.8′N,139°18.2′E,17 km,2.6,震度１
2000/09/17,01:46:48.2,八丈島東方沖,32°44.2′N,140°26.7′E,53 km,4.4,震度１
2000/09/17,00:30:35.8,石川県能登地方,37°21.8′N,136°58.4′E,12 km,2.6,震度１
2000/09/17,00:21:51.1,新島・神津島近海,34°15.1′N,139°15.6′E,14 km,2.2,震度１
