地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1951/08/27,19:48,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/08/27,12:42,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,12:33:36.8,熊本県天草・芦北地方,32°33.3′N,130°16.0′E,14 km,4.0,震度３
1951/08/27,12:29,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:59,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:56,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:54,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:54,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:53,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:53,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:52,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度２
1951/08/27,11:51,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:50,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:46,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:40,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:39,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:39,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:38,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:36,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1951/08/27,11:11,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1951/08/27,10:30,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/08/27,09:47:40.5,茨城県沖,36°34.1′N,140°41.8′E,76 km,3.9,震度１
